22:49:53.744 -> BEGIN,46175,8
22:50:13.242 -> 1196,1.00073,0.31909,1.53503,-2.80762,-76.41602,-97.04590
22:50:13.288 -> 1213,0.93884,0.23987,1.50903,-14.64844,-53.83301,-108.52051
22:50:13.288 -> 1230,0.89612,0.21741,1.64697,-33.08105,-27.46582,-114.92920
22:50:13.288 -> 1247,0.84631,0.18152,1.62488,-52.79541,-9.52148,-115.96680
22:50:13.335 -> 1264,0.72900,-0.10242,1.82678,-68.42041,13.06152,-162.96387
22:50:13.335 -> 1281,0.96606,0.13428,2.05884,-72.14355,49.62158,-148.25439
22:50:13.335 -> 1298,1.08398,0.02478,1.52441,-156.37207,0.06104,-111.87744
22:50:13.382 -> 1315,0.89807,-0.41748,1.26147,-113.22021,42.35840,-89.59961
22:50:13.382 -> 1332,0.85034,-0.20874,1.37952,-104.12598,47.30225,-85.14404
22:50:13.429 -> 1349,0.88977,-0.89417,1.49841,-119.62891,34.97314,-128.17383
22:50:13.429 -> 1366,1.01147,-0.34912,1.35034,-113.89160,57.73926,-111.20605
22:50:13.429 -> 1383,1.02747,-0.56909,1.35339,-120.48340,51.63574,-93.13965
22:50:13.476 -> 1400,1.04285,-0.59827,1.34473,-121.58203,50.59814,-85.02197
22:50:13.476 -> 1417,1.06018,-0.67737,1.18738,-107.72705,52.36816,-77.33154
22:50:13.476 -> 1434,1.10181,-0.76416,1.19629,-93.87207,66.46729,-55.66406
22:50:13.522 -> 1451,1.08911,-0.79529,1.20764,-101.25732,59.38721,-47.24121
22:50:13.522 -> 1468,1.11768,-0.79663,1.12280,-114.44092,51.57471,-45.47119
22:50:13.522 -> 1485,1.19824,-0.91504,0.90222,-113.09814,59.20410,-40.40527
22:50:13.569 -> 1502,1.20300,-0.92834,0.84912,-105.52979,67.07764,-44.79980
22:50:13.569 -> EXIT,89
