22:51:28.725 -> BEGIN,141135,30
22:51:34.920 -> 414,0.89819,-0.76208,0.03052,44.98291,0.67139,30.21240
22:51:34.920 -> 431,0.84375,-0.74695,0.04565,49.25537,-6.22559,40.16113
22:51:34.920 -> 448,0.83252,-0.75781,0.21692,53.28369,-12.51221,45.83740
22:51:34.968 -> 465,0.81384,-0.71277,0.19727,51.20850,-22.64404,47.11914
22:51:34.968 -> 482,0.81848,-0.68262,0.22412,57.12891,-22.58301,50.59814
22:51:34.968 -> 499,0.82007,-0.50842,0.05713,75.92773,-13.79395,60.30273
22:51:35.014 -> 516,0.79639,-0.52588,0.36047,68.78662,-22.58301,63.84277
22:51:35.014 -> 533,0.76099,-0.51843,0.34155,69.21387,-26.24512,62.37793
22:51:35.061 -> 550,0.75415,-0.49988,0.37488,67.56592,-25.14648,59.08203
22:51:35.061 -> 567,0.74963,-0.43311,0.39783,71.71631,-23.92578,57.61719
22:51:35.061 -> 584,0.74573,-0.39429,0.42065,78.24707,-24.29199,61.34033
22:51:35.108 -> 601,0.73120,-0.38000,0.44482,84.41162,-21.54541,62.74414
22:51:35.108 -> 618,0.73462,-0.33374,0.51648,85.38818,-20.56885,60.72998
22:51:35.108 -> 635,0.73047,-0.28809,0.61096,80.93262,-27.34375,59.50928
22:51:35.154 -> 652,0.71216,-0.28857,0.54687,79.34570,-27.46582,57.86133
22:51:35.154 -> 669,0.70642,-0.32458,0.48315,89.41650,-13.54980,50.65918
22:51:35.154 -> 686,0.72803,-0.28369,0.60510,94.97070,-3.72314,44.43359
22:51:35.201 -> 703,0.76001,-0.21753,0.72668,92.77344,-5.43213,42.48047
22:51:35.201 -> 720,0.75854,-0.16138,0.71692,85.69336,-8.11768,44.61670
22:51:35.247 -> 737,0.74048,-0.16150,0.71021,82.94678,-8.60596,46.44775
22:51:35.247 -> 754,0.76050,-0.17810,0.68152,76.66016,-9.58252,48.58398
22:51:35.247 -> 771,0.77417,-0.17090,0.67834,68.78662,-12.39014,51.69678
22:51:35.294 -> 788,0.72034,-0.14307,0.62585,61.40137,-19.83643,56.76270
22:51:35.294 -> EXIT,47
22:51:36.745 -> BEGIN,149169,34
22:51:36.745 -> 3,0.93652,-0.60876,0.25793,-65.24658,-2.07520,-45.47119
22:51:36.792 -> 20,0.90552,-0.55615,0.02771,-40.83252,1.46484,-29.29688
22:51:36.792 -> 37,0.89697,-0.49121,0.03125,-30.33447,3.35693,-23.25439
22:51:36.792 -> 54,0.91003,-0.50989,0.09924,-23.19336,0.42725,-13.42773
22:51:36.838 -> 71,0.89917,-0.55847,0.03174,-20.08057,-2.25830,-12.08496
22:51:36.838 -> 88,0.90198,-0.56763,-0.02185,-15.07568,0.24414,-14.95361
22:51:36.838 -> 105,0.90649,-0.58679,-0.01599,2.31934,-0.06104,-17.88330
22:51:36.884 -> 123,0.94373,-0.55664,0.03552,28.01514,-7.44629,-16.96777
22:51:36.884 -> 140,0.98401,-0.51538,0.16052,24.53613,-18.92090,-5.79834
22:51:36.930 -> 157,1.01111,-0.53125,0.12915,19.10400,-27.28271,3.72314
22:51:36.930 -> 174,1.00769,-0.54968,0.12122,16.72363,-28.80859,9.70459
22:51:36.930 -> 191,1.01721,-0.53723,0.18372,17.63916,-26.91650,21.36230
22:51:36.976 -> 208,0.98706,-0.57910,0.19458,21.97266,-27.09961,27.16064
22:51:36.976 -> 225,0.94568,-0.56165,0.20984,22.76611,-28.38135,29.17480
22:51:36.976 -> 242,0.90625,-0.56763,0.18054,24.04785,-27.46582,29.29688
22:51:37.023 -> 259,0.91772,-0.57349,0.11877,33.93555,-16.78467,28.50342
22:51:37.023 -> 276,0.98010,-0.51013,0.10693,57.67822,3.35693,32.95898
22:51:37.069 -> 293,0.91064,-0.53430,0.23938,43.70117,-7.26318,33.81348
22:51:37.069 -> 310,0.86340,-0.57275,0.15039,45.95947,-9.09424,30.15137
22:51:37.069 -> 327,0.85828,-0.58325,0.17346,50.41504,-4.51660,25.14648
22:51:37.116 -> 344,0.89441,-0.59082,0.20496,54.26025,-1.52588,20.20264
22:51:37.116 -> 361,0.89954,-0.54675,0.23804,55.90820,-2.50244,25.39063
22:51:37.116 -> 378,0.89380,-0.54883,0.26953,57.12891,-7.75146,35.21729
22:51:37.162 -> 395,0.88342,-0.57056,0.24731,58.95996,-11.10840,41.13770
22:51:37.162 -> 412,0.86304,-0.58801,0.22571,65.24658,-11.47461,43.45703
22:51:37.162 -> 429,0.84534,-0.56213,0.23071,71.77734,-10.19287,46.69189
22:51:37.208 -> 446,0.83167,-0.55103,0.28418,70.98389,-13.00049,50.23193
22:51:37.208 -> 463,0.79834,-0.53149,0.29102,68.17627,-15.93018,50.47607
22:51:37.256 -> 480,0.79346,-0.50708,0.26306,70.00732,-19.10400,51.94092
22:51:37.256 -> 497,0.78748,-0.48437,0.26941,82.45850,-18.49365,53.52783
22:51:37.256 -> 514,0.78662,-0.42004,0.38049,89.84375,-22.88818,59.38721
22:51:37.301 -> 531,0.78955,-0.37097,0.44910,87.70752,-33.69141,66.28418
22:51:37.301 -> 548,0.78992,-0.35962,0.45801,83.98438,-39.18457,70.06836
22:51:37.301 -> 565,0.74927,-0.35095,0.42346,89.53857,-33.69141,66.16211
22:51:37.348 -> 582,0.72119,-0.32190,0.51318,96.86279,-25.02441,55.41992
22:51:37.348 -> 599,0.73828,-0.19165,0.57825,97.90039,-18.43262,53.71094
22:51:37.348 -> 616,0.79065,-0.10803,0.75977,86.79199,-27.34375,63.23242
22:51:37.395 -> 633,0.78931,-0.10706,0.73657,72.38770,-37.84180,70.25146
22:51:37.395 -> 650,0.77527,-0.11877,0.65259,66.71143,-37.04834,71.89941
22:51:37.442 -> 667,0.75549,-0.11316,0.60034,66.65039,-27.83203,71.04492
22:51:37.442 -> 684,0.72009,-0.09924,0.59106,65.79590,-20.32471,67.32178
22:51:37.442 -> 701,0.69226,-0.09106,0.57812,66.40625,-15.68604,62.56104
22:51:37.490 -> 718,0.67871,-0.08594,0.55603,67.68799,-10.49805,55.29785
22:51:37.490 -> EXIT,43
22:51:38.795 -> BEGIN,151213,35
22:51:38.795 -> 3,0.92737,-0.53015,0.28784,-24.96338,26.18408,-57.43408
22:51:38.842 -> 20,0.88794,-0.47290,0.32178,-24.23096,18.55469,-44.43359
22:51:38.842 -> 37,0.85901,-0.42236,0.32703,-24.78027,7.44629,-25.39063
22:51:38.842 -> 54,0.83081,-0.46924,0.26379,-25.20752,-2.92969,-12.69531
22:51:38.889 -> 71,0.86450,-0.50830,0.19055,-27.70996,-0.18311,-4.69971
22:51:38.889 -> 88,0.92981,-0.49976,0.21301,-34.24072,6.34766,11.84082
22:51:38.889 -> 105,0.89966,-0.53137,0.18726,-31.92139,4.94385,23.31543
22:51:38.936 -> 122,0.90808,-0.48718,0.15088,-24.59717,2.01416,25.69580
22:51:38.936 -> 139,0.88892,-0.49011,0.18579,-13.18359,-7.81250,24.16992
22:51:38.936 -> 156,0.86584,-0.46936,0.23096,-14.77051,-22.46094,22.82715
22:51:38.981 -> 173,0.85046,-0.49402,0.14905,-7.38525,-28.01514,20.32471
22:51:38.981 -> 190,0.83435,-0.51672,0.11829,3.66211,-25.26855,16.17432
22:51:39.029 -> 207,0.85291,-0.51514,0.11694,12.45117,-24.04785,8.30078
22:51:39.029 -> 224,0.85583,-0.46545,0.18005,22.76611,-25.20752,4.82178
22:51:39.029 -> 241,0.83508,-0.50940,0.25134,32.53174,-34.17969,8.23975
22:51:39.076 -> 258,0.90100,-0.51074,0.31372,39.61182,-38.33008,18.37158
22:51:39.076 -> 275,0.93250,-0.62244,0.23828,30.39551,-35.64453,26.85547
22:51:39.076 -> 292,0.90784,-0.63953,0.23865,23.13232,-28.99170,28.56445
22:51:39.122 -> 309,0.89734,-0.59741,0.23914,16.11328,-26.91650,26.42822
22:51:39.122 -> 326,0.93616,-0.62537,0.15198,9.52148,-24.90234,18.37158
22:51:39.122 -> 343,0.98413,-0.68188,-0.00439,14.28223,-10.62012,4.69971
22:51:39.168 -> 360,1.02722,-0.70703,-0.06763,23.92578,9.03320,-5.61523
22:51:39.168 -> 377,1.08386,-0.65442,-0.03040,37.71973,22.46094,-3.54004
22:51:39.215 -> 394,1.08276,-0.62537,0.02917,48.76709,17.51709,5.06592
22:51:39.215 -> 411,1.05908,-0.62708,0.07153,55.66406,4.82178,11.77979
22:51:39.215 -> 428,1.05286,-0.63513,0.06653,56.39648,-1.77002,13.06152
22:51:39.260 -> 445,1.02734,-0.60767,0.07214,63.29346,-0.67139,16.05225
22:51:39.260 -> 462,1.00134,-0.60071,0.11743,71.04492,2.74658,18.18848
22:51:39.260 -> 479,1.03113,-0.60388,0.16687,76.17188,3.11279,19.34814
22:51:39.306 -> 496,0.98364,-0.55994,0.23035,87.40234,7.32422,25.45166
22:51:39.306 -> 513,0.97095,-0.52673,0.24438,93.81104,7.38525,31.18896
22:51:39.306 -> 530,0.94202,-0.44629,0.40967,85.44922,-15.01465,42.17529
22:51:39.352 -> 547,0.87781,-0.42542,0.34460,85.51025,-28.74756,51.39160
22:51:39.352 -> 564,0.77734,-0.36047,0.36243,91.67480,-29.84619,56.76270
22:51:39.399 -> 581,0.71936,-0.34155,0.44714,93.62793,-29.41895,54.56543
22:51:39.399 -> 598,0.70630,-0.35083,0.49829,91.12549,-28.32031,48.95020
22:51:39.399 -> 615,0.72009,-0.32153,0.51599,89.59961,-24.78027,43.51807
22:51:39.446 -> 632,0.73962,-0.27197,0.50415,93.62793,-19.28711,42.96875
22:51:39.446 -> 649,0.75513,-0.26489,0.54492,94.11621,-16.60156,41.80908
22:51:39.446 -> 666,0.75964,-0.27380,0.53711,89.11133,-12.20703,37.17041
22:51:39.492 -> 683,0.76526,-0.27454,0.52576,84.89990,-9.46045,30.63965
22:51:39.492 -> 700,0.77612,-0.25098,0.45728,88.13477,-3.84521,30.09033
22:51:39.538 -> 717,0.79700,-0.25574,0.50793,91.49170,-1.64795,33.14209
22:51:39.538 -> EXIT,43
22:51:40.893 -> BEGIN,153296,36
22:51:40.893 -> 3,0.69165,-0.11316,0.31091,-26.73340,-60.60791,-49.13330
22:51:40.893 -> 20,0.86450,-0.36157,0.34460,-30.33447,-81.23779,-67.87109
22:51:40.940 -> 37,1.04736,-0.48999,0.39661,-42.84668,-84.59473,-89.17236
22:51:40.940 -> 54,1.18616,-0.47717,0.42688,-39.48975,-68.90869,-80.50537
22:51:40.940 -> 71,1.19360,-0.38965,0.41956,-26.00098,-37.84180,-45.53223
22:51:40.987 -> 88,1.07837,-0.33728,0.44104,-17.70020,-20.81299,-18.79883
22:51:40.987 -> 105,0.93091,-0.38379,0.56128,-29.35791,-21.54541,-10.80322
22:51:40.987 -> 122,0.83081,-0.49377,0.53528,-42.11426,-23.98682,-17.51709
22:51:41.033 -> 139,0.77197,-0.57166,0.30127,-36.13281,-13.36670,-28.56445
22:51:41.033 -> 156,0.77380,-0.47534,-0.02466,-16.29639,17.15088,-27.40479
22:51:41.033 -> 173,0.79248,-0.47742,0.21667,0.00000,23.37646,-27.09961
22:51:41.081 -> 190,0.81348,-0.50342,0.27405,-4.76074,7.81250,-32.04346
22:51:41.081 -> 207,0.78699,-0.57751,0.16821,-4.94385,-5.49316,-32.40967
22:51:41.128 -> 224,0.82471,-0.62805,0.07935,3.35693,-7.62939,-26.30615
22:51:41.128 -> 241,0.89062,-0.64392,0.11365,13.91602,-7.50732,-12.20703
22:51:41.128 -> 258,0.92029,-0.65698,0.21582,16.54053,-15.25879,-0.61035
22:51:41.175 -> 275,0.88037,-0.68848,0.23022,5.18799,-23.13232,9.09424
22:51:41.175 -> 292,0.86011,-0.67639,0.16736,-4.88281,-22.27783,21.78955
22:51:41.175 -> 309,0.85718,-0.72742,0.10974,7.81250,-13.18359,28.86963
22:51:41.223 -> 326,0.86499,-0.71802,0.03552,34.48486,-2.13623,27.16064
22:51:41.223 -> 343,0.88782,-0.67029,0.19446,43.21289,-0.12207,28.68652
22:51:41.223 -> 360,0.87036,-0.64966,0.18225,50.59814,-0.36621,29.11377
22:51:41.271 -> 377,0.85986,-0.67371,0.23206,53.03955,1.52588,27.34375
22:51:41.271 -> 394,0.87134,-0.66089,0.25342,51.94092,3.54004,28.44238
22:51:41.271 -> 411,0.86133,-0.64172,0.34351,45.77637,3.72314,34.48486
22:51:41.318 -> 428,0.83655,-0.63684,0.33411,38.26904,3.23486,36.80420
22:51:41.318 -> 445,0.82544,-0.61255,0.30200,40.46631,8.23975,35.21729
22:51:41.366 -> 462,0.83679,-0.58167,0.35632,44.43359,11.77979,34.85107
22:51:41.366 -> 479,0.83240,-0.57361,0.36121,48.27881,12.02393,37.35352
22:51:41.366 -> 496,0.79346,-0.58667,0.32971,52.36816,11.23047,33.63037
22:51:41.412 -> 513,0.75281,-0.57251,0.28076,59.20410,12.75635,29.17480
22:51:41.412 -> 530,0.73755,-0.48340,0.21960,73.66943,13.12256,26.18408
22:51:41.412 -> 547,0.83606,-0.48694,0.44434,83.80127,8.05664,35.52246
22:51:41.459 -> 564,0.86621,-0.45776,0.49524,80.13916,-9.82666,47.24121
22:51:41.459 -> 581,0.83911,-0.42944,0.41272,85.63232,-18.18848,57.61719
22:51:41.459 -> 598,0.83069,-0.40125,0.46265,88.68408,-23.68164,63.59863
